,product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3,product_category_name,product_master_category_name
23724,7d19da97298dfc1d2e254146559095f3,52,281,1,True,30.0,104.0,True,93600.0,sports_leisure,Sports & Outdoors
23725,d487634085fb3d1a632265c1e3de08c1,27,271,2,True,22.0,4.0,True,1144.0,garden_tools,Construction
23726,27608e96f596b295c68b1d7ed7e639ce,52,747,1,True,28.0,15.0,True,8400.0,food_drink,Food
23727,9c48f48fd32ee1915d62d3670e2d1ba9,29,1209,2,True,20.0,30.0,True,12000.0,computers_accessories,Electronics
23728,37095a57db396667492dcd7e10f5b792,51,86,2,True,16.0,10.0,True,1760.0,garden_tools,Construction
23729,7a63b90eac4831fa1eed304ebb910716,39,615,1,True,16.0,5.0,True,880.0,computers_accessories,Electronics
23730,5094d0cb28a3e400d90c21c6df262856,56,95,5,True,47.0,5.0,True,4700.0,cool_stuff,Miscellaneous
23731,081d21aa3dc9b583104a15fc4dfd1160,54,289,1,True,35.0,9.0,True,10395.0,bed_bath_table,Home & Living
23732,f03859e4cc21018569f5ae7a03897ff4,47,458,2,True,18.0,2.0,True,576.0,consoles_games,Toys & Baby
23733,96f7628c09cd807b68989261da8ba07c,40,530,1,True,39.0,32.0,True,31200.0,small_appliances,Appliances
23734,8d7b1f65c55c4c92979d7a0c36200c29,51,790,2,True,35.0,10.0,True,3850.0,sports_leisure,Sports & Outdoors
23735,9ccccf7b02af879feedd7b7da7a1429a,48,377,2,True,25.0,15.0,True,4125.0,toys,Toys & Baby
23736,3fd7d0f2982b55833968b7fed99582fe,59,1291,2,True,20.0,5.0,True,3000.0,computers_accessories,Electronics
23737,8f3e65950fbb9e484ff846ce111ca5b2,35,2247,1,True,23.0,24.0,True,11592.0,costruction_tools_garden,Construction
23738,9478ba3a27de728ec65cf5048a23f34c,53,617,2,True,45.0,4.0,True,6300.0,bed_bath_table,Home & Living
23739,e20fcfa5bcdc5c4341d6680cca2bae68,48,265,2,True,60.0,15.0,True,13500.0,sports_leisure,Sports & Outdoors
23740,1c510e7a53ea02ee8cb8e8d42274ff83,59,1208,1,True,50.0,28.0,True,42000.0,sports_leisure,Sports & Outdoors
23741,e2624fe97e3d11257b2f000e8b96edc6,56,230,1,True,20.0,9.0,True,3060.0,electronics,Electronics
23742,8a07df3b4a96005496043e667f667beb,54,480,4,True,18.0,12.0,True,3240.0,fashion_bags_accessories,Fashion
23743,154f1553226255086ce3e22b1b013415,43,341,1,True,21.0,35.0,True,15435.0,signaling_and_security,Construction
23744,48eac3eaf2e50b5f37248cf116476a06,31,236,2,True,60.0,15.0,True,13500.0,sports_leisure,Sports & Outdoors
23745,fe7f10e5c9d36a294333b0c35ccc24ad,41,786,4,True,30.0,25.0,True,15000.0,housewares,Home & Living
23746,5871595bfa953a147858baba9827a059,60,818,4,True,17.0,4.0,True,816.0,telephony,Electronics
23747,45804253761d5c941dda4383a2b35e8d,41,1189,1,True,24.0,10.0,True,5520.0,cool_stuff,Miscellaneous
23748,985d0e44eb77bf7ea235ed88dbec3936,58,188,5,True,35.0,20.0,True,24500.0,housewares,Home & Living
23749,c4394cb87a2e8f53e522fb1ea3afd0a5,54,2116,2,True,69.0,11.0,True,8349.0,furniture_decor,Furniture
23750,2e0954ad7b4cc60c7ffc31da777ca215,38,481,2,True,40.0,12.0,True,14400.0,pet_shop,Pets
23751,67d87e3b4ef9e609ba5eeed6a4b3b5f8,33,1042,7,True,28.0,10.0,True,5040.0,sports_leisure,Sports & Outdoors
23752,8abbebcdff5d78ce6bcafa077e5347ed,49,3125,1,True,33.0,51.0,True,84150.0,computers_accessories,Electronics
23753,18730af1dd00657c8eb94ce953bca1da,51,749,2,True,55.0,12.0,True,36300.0,furniture_decor,Furniture
23754,926e1da29dd30de8c9aa8220815f2d85,52,427,1,True,16.0,16.0,True,4096.0,health_beauty,Health & Beauty
23755,37e7030d6095e672ebf05e2133b1a1bf,40,1075,2,True,24.0,5.0,True,2400.0,musical_instruments,Entertainment
23756,75c2fa55827f5f66f9177c38f4c2fa0a,34,449,1,True,65.0,15.0,True,68250.0,electronics,Electronics
23757,ecfb5255f55715e1faec3e6a316da6c3,53,297,1,True,37.0,23.0,True,29785.0,bed_bath_table,Home & Living
23758,dd650fe0148b47c3adedb593cda2c6dd,56,72,1,True,28.0,37.0,True,19684.0,drinks,Food
23759,81b02d54ef048c9d96b59460939023bd,44,258,3,True,46.0,13.0,True,16744.0,sports_leisure,Sports & Outdoors
23760,4630317645c09161b7409edb2448a828,45,1156,1,True,63.0,60.0,True,94500.0,office_furniture,Furniture
23761,89e53f7e4890b10cd3fabafe0e4c2989,58,627,1,True,65.0,12.0,True,50700.0,auto,Auto
23762,0b43cf5c79d088cfca305c4ac3ce50b0,53,589,2,True,19.0,4.0,True,836.0,telephony,Electronics
23763,839fbad388f1338ccabf6f95942b1003,37,360,1,True,36.0,26.0,True,18720.0,furniture_decor,Furniture
23764,c85ef665dddff9ed38e6545814f24a0d,53,757,2,True,32.0,14.0,True,7616.0,construction_tools_construction,Construction
23765,5e41aec274955a3f044a67902798af2c,59,200,2,True,20.0,15.0,True,6000.0,auto,Auto
23766,727017cd91a0361b8ae4cfcff15e9682,45,207,1,True,19.0,22.0,True,7942.0,housewares,Home & Living
23767,1acb18fc869c5489d5f76abcd681165e,47,858,1,True,30.0,30.0,True,31500.0,sports_leisure,Sports & Outdoors
23768,f3d786d97bcacbff8312cf48b52a6062,55,546,1,True,16.0,12.0,True,3072.0,home_confort,Home & Living
23769,7676b117e79a01065c4962a3064886f6,42,249,1,True,29.0,14.0,True,6496.0,sports_leisure,Sports & Outdoors
23770,92473ca06aa61791e4dc02c9af82bf83,60,2043,5,True,69.0,11.0,True,8349.0,furniture_decor,Furniture
23771,6fe0dd040139d694869acedf3d074a08,43,724,3,True,18.0,8.0,True,2016.0,computers_accessories,Electronics
23772,7a966c6b82de7bfd599d9ae77bd746af,60,305,1,True,27.0,13.0,True,5967.0,home_appliances,Appliances
23773,03826ede2cac52b3011b58cfd58c84f9,58,398,3,True,70.0,15.0,True,34650.0,housewares,Home & Living
23774,6503fb999235a191e5256051244c627c,50,808,1,True,30.0,30.0,True,27000.0,housewares,Home & Living
23775,c596b76868fe2a8e8a95dd39e3dd67b5,58,252,1,True,64.0,6.0,True,21120.0,home_appliances,Appliances
23776,833984d7021e50b11df8113b7794e920,28,1319,1,True,34.0,16.0,True,8704.0,sports_leisure,Sports & Outdoors
23777,8bf6d2c1c1d31bea726012bde861393f,39,557,2,True,21.0,6.0,True,2016.0,health_beauty,Health & Beauty
23778,3bd7004cab3066f548b16e59f8cd8825,36,255,1,True,16.0,11.0,True,1936.0,christmas_supplies,Party
23779,e303dfa61ada1f0823b4775f192606b3,59,370,3,True,60.0,60.0,True,144000.0,luggage_accessories,Travel
23780,4363f22966358bced013833537034474,59,740,1,True,54.0,13.0,True,32292.0,bed_bath_table,Home & Living
23781,54209aa243cdc7067e4a8e75bcef44f8,57,914,3,True,20.0,35.0,True,14000.0,toys,Toys & Baby
23782,f45818be1ed5c16a17c66e33efa75271,55,511,2,True,16.0,12.0,True,2304.0,fashion_sport,Fashion
23783,f99ce7013aa19ada4d59500e664e8a53,56,1253,4,True,16.0,7.0,True,1232.0,auto,Auto
23784,d9933dd922fa78131c80a6987a707f9a,54,396,4,True,30.0,11.0,True,4950.0,auto,Auto
23785,b92421ea3b457d6bb68c49f39d4e97a8,38,702,2,True,16.0,12.0,True,3840.0,computers_accessories,Electronics
23786,fd0e6b3e2ab6191b59d373995a5b747a,52,1167,2,True,18.0,6.0,True,2160.0,telephony,Electronics
23787,491c6b0ec61399a890b22a6ed2d9a4b0,40,94,4,True,16.0,5.0,True,1600.0,furniture_decor,Furniture
23788,365cdbd29e4a18a4e258fc40c6fc746c,38,709,1,True,35.0,41.0,True,61705.0,housewares,Home & Living
23789,12a3dba07d03c2dedf0c40d6499b55d3,59,87,2,True,74.0,13.0,True,50024.0,furniture_decor,Furniture
23790,4254fb9a475231dc0442038cd846a387,46,308,1,True,19.0,15.0,True,4275.0,toys,Toys & Baby
23791,746cc58d3872bae3f850565b028b96d0,53,1830,1,True,20.0,17.0,True,7480.0,sports_leisure,Sports & Outdoors
23792,e68a5a5626c4b1bfc5ca78202f898300,53,940,1,True,42.0,25.0,True,15750.0,cool_stuff,Miscellaneous
23793,c9599b4c6945cfb6df065039bf5f1555,54,87,2,True,16.0,7.0,True,1792.0,auto,Auto
23794,e98e429fc8f0c5a7bec057cca4f3b6ca,58,2665,1,True,17.0,11.0,True,2431.0,health_beauty,Health & Beauty
23795,e15014500e7941bc3fae1757c3cd48ad,41,330,2,True,31.0,31.0,True,24986.0,toys,Toys & Baby
23796,0958d661bb9ffd798d3586f713585938,57,149,1,True,32.0,37.0,True,26048.0,home_appliances,Appliances
23797,50e8af969273d032e41047db40ed9be2,43,871,1,True,16.0,29.0,True,10208.0,computers_accessories,Electronics
23798,abb9de7600a7ae9a81564692f77fc9f3,41,239,5,True,27.0,9.0,True,4374.0,furniture_decor,Furniture
23799,a9d1cb8af08398eac9706fecdfd3fea3,52,1421,1,True,20.0,6.0,True,2040.0,auto,Auto
23800,933c087730a6c93d94f4faa02ac3e37c,33,252,1,True,18.0,9.0,True,2592.0,computers_accessories,Electronics
23801,8d139b1550c8cc91a3babc9cfe9fc147,53,1017,5,True,16.0,6.0,True,1056.0,telephony,Electronics
23802,47eb2751a902abaee353276da5d084e4,55,264,7,True,25.0,7.0,True,3500.0,stationery,Stationery & Art
23803,c6ea63369936552872ae890c82175b4b,58,162,4,True,35.0,12.0,True,12600.0,bed_bath_table,Home & Living
23804,ef13685a6d6c37cf49a2f951deac1c87,60,726,2,True,91.0,78.0,True,127764.0,housewares,Home & Living
23805,cb26d15d1b6eabaac7c0803774245884,54,1247,7,True,86.0,67.0,True,201670.0,sports_leisure,Sports & Outdoors
23806,edfad7f99606f1d6beb6de0cf0ce60fa,35,1101,1,True,42.0,2.0,True,2520.0,computers_accessories,Electronics
23807,d88a09e1deacfdf7d5f5a7baa73055ce,43,274,1,True,30.0,40.0,True,36000.0,housewares,Home & Living
23808,232b2effc9d2cc8f1e696e65e108797c,40,997,1,True,16.0,16.0,True,4096.0,perfumery,Health & Beauty
23809,e8fc96704cf9c7c35ded1227ce7fc83c,55,416,2,True,36.0,16.0,True,13824.0,baby,Toys & Baby
23810,a578af9e0a32506a9bd6239a50cf928b,52,3071,4,True,17.0,13.0,True,2873.0,telephony,Electronics
23811,33e535ce5a73b54b75937cd85478b9ae,46,803,1,True,22.0,3.0,True,990.0,health_beauty,Health & Beauty
23812,0b039b61011417822882815943f13dac,41,711,1,True,30.0,10.0,True,6000.0,electronics,Electronics
23813,b82a987ffc1edc22d67ca94ccb4750ab,54,202,1,True,105.0,10.0,True,16800.0,auto,Auto
23814,060ed45e8d50384910a47c9224931f56,36,571,1,True,24.0,16.0,True,9216.0,computers_accessories,Electronics
23815,57c580a8fbf3d8374b06bee7b6f4ce31,57,780,3,True,50.0,3.0,True,3750.0,furniture_decor,Furniture
23816,488d60f672d1e67be88006cd4dbce218,58,2733,4,True,41.0,15.0,True,31365.0,bed_bath_table,Home & Living
23817,655427924aa82cda2749c647becca121,56,459,2,True,16.0,5.0,True,2640.0,fashion_shoes,Fashion
23818,ac3f48d9dfd6ebdf8e871702ee91ee83,49,1371,6,True,36.0,6.0,True,5616.0,furniture_decor,Furniture
23819,98ae511715bfce7d97ef0ff1859ad05f,44,597,1,True,19.0,18.0,True,3762.0,sports_leisure,Sports & Outdoors
23820,aa4c5e610242fdfd79969a9577dfe112,60,614,1,True,30.0,35.0,True,31500.0,housewares,Home & Living
23821,d2f682fdb39628d58f64ca02d3cb580f,63,447,2,True,80.0,10.0,True,48000.0,furniture_decor,Furniture
23822,589748084a98b7543d93feaf89c442e8,58,706,4,True,31.0,61.0,True,58621.0,housewares,Home & Living
23823,e5ac4f7201729a0d3639d979c104b91d,45,482,3,True,38.0,28.0,True,29792.0,home_construction,Construction
23824,b77dac30490dcfa827c2060a7a3a2a0d,35,564,2,True,23.0,15.0,True,6555.0,watches_gifts,Gifts
23825,10163fabc9375e9bb72a109272730c6b,56,258,1,True,45.0,15.0,True,23625.0,bed_bath_table,Home & Living
23826,8c1167a112724e01fae2f8cb6e936bda,47,437,1,True,30.0,10.0,True,8400.0,baby,Toys & Baby
23827,56b9f57262f84d21a4bd11c4c3536016,60,1596,1,True,20.0,13.0,True,3380.0,health_beauty,Health & Beauty
23828,d41dc2f2979f52d75d78714b378d4068,44,228,1,True,30.0,7.0,True,5250.0,consoles_games,Toys & Baby
23829,58e8a50e5d8d31362600e27bb4cddc29,52,882,1,True,33.0,18.0,True,14256.0,housewares,Home & Living
23830,90ebb732ad20456afe8516eb5fbf75f6,53,892,4,True,35.0,35.0,True,13475.0,furniture_decor,Furniture
23831,d8e94b73f80bea3c8c7d5cc257fbd4b1,54,451,5,True,36.0,37.0,True,21312.0,fashion_shoes,Fashion
23832,363a742635cc645c207ce8102de9b837,60,955,7,True,60.0,12.0,True,21600.0,furniture_decor,Furniture
23833,893457b85c57941d73e5e016da350ddb,58,651,5,True,77.0,4.0,True,14476.0,auto,Auto
23834,ef61c4fb4f364316676e231990ac97e0,57,729,1,True,29.0,27.0,True,22707.0,sports_leisure,Sports & Outdoors
23835,dab2413ead0edda9967edbc9bda2a64e,57,680,2,True,17.0,7.0,True,1547.0,telephony,Electronics
23836,add6fbcc94b517d1875ab4a9484e49f5,54,382,2,True,47.0,21.0,True,40467.0,bed_bath_table,Home & Living
23837,610a37c2cc32f63b7dfdafef64e5069f,50,548,1,True,25.0,32.0,True,20000.0,housewares,Home & Living
23838,b8077b05c6b4d89a64114fd0c71d0097,52,724,2,True,30.0,30.0,True,27000.0,auto,Auto
23839,af5aac02e260524f3ee6ddb12522c293,57,532,4,True,18.0,4.0,True,792.0,electronics,Electronics
23840,da16d51397a128691eb2fec79f2daaf0,48,534,1,True,30.0,12.0,True,5760.0,health_beauty,Health & Beauty
23841,2e0e1e610098039f2eee73b65de098b4,60,1489,3,True,18.0,12.0,True,2592.0,watches_gifts,Gifts
23842,b3145c36d221143053908beb4564bad9,60,1646,6,True,35.0,2.0,True,1750.0,furniture_decor,Furniture
23843,750a49a83f6ad13ccdf4a761309483f2,55,244,1,True,45.0,15.0,True,23625.0,bed_bath_table,Home & Living
23844,ad354f777df2a1eee8211950fca142a4,59,196,7,True,36.0,11.0,True,10296.0,furniture_decor,Furniture
23845,3b37da20f1b1b8d79065208761003a69,60,926,4,True,20.0,18.0,True,7200.0,housewares,Home & Living
23846,fdbcb10ffeacc2c174245c6d2c4c05ce,24,458,2,True,45.0,11.0,True,23265.0,furniture_living_room,Furniture
23847,7dfced4c66ef7bd85f2e30eec92e1b34,58,1878,2,True,60.0,14.0,True,11760.0,furniture_decor,Furniture
23848,70e9f13542ae210a1e09bae121496075,37,418,2,True,21.0,10.0,True,3150.0,stationery,Stationery & Art
23849,859c4a81490e9402bac13f62672482d1,35,971,2,True,20.0,20.0,True,8000.0,baby,Toys & Baby
23850,916d4d1015e94b8b525ef366b3bde796,59,1513,5,True,61.0,17.0,True,63257.0,home_appliances_2,Appliances
23851,56c6b095186f42a6a50e222f1e2b7577,47,1114,3,True,16.0,5.0,True,880.0,auto,Auto
23852,40534ea2efd1f3066025b854f1682021,34,102,1,True,16.0,9.0,True,2160.0,auto,Auto
23853,7d681f285e6416b6dcba8a65d774cc86,57,439,3,True,22.0,3.0,True,858.0,sports_leisure,Sports & Outdoors
23854,8d807314723c710366fedb04a2b24508,60,1656,3,True,16.0,23.0,True,9200.0,computers_accessories,Electronics
23855,db0b761c0a07642146c6df824bb8789a,45,819,1,True,20.0,16.0,True,6400.0,baby,Toys & Baby
23856,67cdbf842853a39463b426b3b2d27466,34,218,2,True,20.0,14.0,True,5040.0,health_beauty,Health & Beauty
23857,8205c48f13a36d0c377f69ae56f84e3d,53,375,4,True,29.0,7.0,True,3248.0,fashion_shoes,Fashion
23858,6f62ee4d7f44554688de59527dce1687,55,532,1,True,60.0,7.0,True,4620.0,furniture_decor,Furniture
23859,b59fb744c6f3cd1dc23b10f760848d98,45,118,1,True,25.0,2.0,True,850.0,sports_leisure,Sports & Outdoors
23860,4868933278bdc24a16e464dbd882ae73,36,702,1,True,17.0,11.0,True,2431.0,health_beauty,Health & Beauty
23861,a2991de6738f2d54f64c929b3a648435,33,781,1,True,17.0,2.0,True,476.0,consoles_games,Toys & Baby
23862,c21afe62d4629a660593fd9b5e6223bb,40,361,3,True,18.0,3.0,True,864.0,telephony,Electronics
23863,35b3dfb985d0487fdf185b326d977b49,35,171,1,True,62.0,17.0,True,11594.0,furniture_decor,Furniture
23864,214b2d4bc9a6b09243f5e27b9fa96d4a,59,414,2,True,46.0,10.0,True,5520.0,stationery,Stationery & Art
23865,dede86846047964c7f2918e48e6dd14a,43,1284,1,True,33.0,6.0,True,4356.0,books_technical,Books
23866,75d6b6963340c6063f7f4cfcccfe6a30,51,999,2,True,18.0,11.0,True,3960.0,perfumery,Health & Beauty
23867,f651a1feed5aa6608d52c05f6c435145,55,688,1,True,16.0,16.0,True,2816.0,telephony,Electronics
23868,287d083ef43e221d8558ac223556de34,34,780,3,True,21.0,22.0,True,9240.0,air_conditioning,Appliances
23869,e04dcf463871a7c73df38d4bcc245686,52,896,1,True,36.0,6.0,True,5400.0,pet_shop,Pets
23870,947d8cb9d15cf25fff1d6116e0c09730,40,280,1,True,40.0,40.0,True,64000.0,furniture_decor,Furniture
23871,0433830caca22b01a0f477d31307b043,47,2810,7,True,40.0,10.0,True,16000.0,small_appliances_home_oven_and_coffee,Appliances
23872,7e7e1af4ab49963c6e1245b2dbd8f492,63,447,3,True,38.0,10.0,True,9120.0,housewares,Home & Living
23873,f336f2eef2b1cae6d1d6c1f9fdfcf141,59,332,3,True,40.0,20.0,True,24000.0,auto,Auto
23874,e45647e5c15c782d396aac4b74154c06,59,1070,3,True,25.0,15.0,True,9375.0,auto,Auto
23875,0254d6e0da36c6f28720f89cde66819a,56,737,1,True,16.0,17.0,True,4080.0,health_beauty,Health & Beauty
23876,b3c9fbea83e09f3d0994b2f8301c89a7,56,860,1,True,20.0,20.0,True,8000.0,home_construction,Construction
23877,3f55594c92f61283dd292a1e6f1c6427,57,735,2,True,46.0,10.0,True,6900.0,sports_leisure,Sports & Outdoors
23878,7bdcad1796b53a8f633c1cfd82102efe,40,1309,1,True,29.0,3.0,True,1827.0,books_technical,Books
23879,6d4bb6101d2927f04617ed23f0d6aee5,53,691,1,True,23.0,22.0,True,11132.0,sports_leisure,Sports & Outdoors
23880,0f820791c5bd8fc3b05f6b897877fb1f,60,972,1,True,50.0,25.0,True,37500.0,construction_tools_safety,Construction
23881,b840f8eeee0b143a479738d150115753,41,540,1,True,21.0,13.0,True,5460.0,perfumery,Health & Beauty
23882,5be097e7adf7dc9ed11fabf814806bd0,55,2243,1,True,31.0,32.0,True,30752.0,sports_leisure,Sports & Outdoors
23883,819cc553cef53e5f33e1e74ef5133409,60,543,3,True,23.0,8.0,True,3680.0,health_beauty,Health & Beauty
23884,92f02eda1a2e9693260a62c8af2f73be,37,420,1,True,27.0,8.0,True,4320.0,sports_leisure,Sports & Outdoors
23885,b6c9cd6e3f66939d3156d1def59b7639,60,236,3,True,48.0,9.0,True,16416.0,housewares,Home & Living
23886,1a2a204d5ef11c75f78d34ab0456c9ed,59,3880,1,True,29.0,5.0,True,2900.0,books_technical,Books
23887,e9ef247417650a07f8cf312c16904d74,57,1364,1,True,21.0,8.0,True,3024.0,bed_bath_table,Home & Living
23888,5aadf21c27e505224812c9b055031c73,15,267,1,True,16.0,23.0,True,4048.0,housewares,Home & Living
23889,9545d45c37449ccbc376de3a04c66e71,39,1749,1,True,27.0,9.0,True,4374.0,health_beauty,Health & Beauty
23890,253bc127c38a02e388c4e8ce854867b9,48,896,1,True,30.0,30.0,True,27000.0,furniture_decor,Furniture
23891,afdcebff326be8196c01b6ac2758fce1,59,352,1,True,16.0,3.0,True,528.0,auto,Auto
23892,cc03fe412a0cde1ba3de9ebbce01adde,60,3393,3,True,19.0,7.0,True,1596.0,health_beauty,Health & Beauty
23893,e87ed1eba20ee630499eb23fcfb5c5fa,46,648,2,True,18.0,8.0,True,2880.0,fashion_shoes,Fashion
23894,8e8d71f2bb02bf4ebb57a8017789f98d,42,1048,5,True,50.0,12.0,True,24000.0,bed_bath_table,Home & Living
23895,a593a897d4ce38c6a69d0d7a197f62c1,54,486,1,True,16.0,6.0,True,1152.0,telephony,Electronics
23896,c29267da9f1200284d707aa632ce1138,54,684,1,True,40.0,15.0,True,19200.0,bed_bath_table,Home & Living
23897,55706d564fb262a790f8a7e5096f12ba,37,955,1,True,16.0,5.0,True,1360.0,health_beauty,Health & Beauty
23898,431084bfeb9352363649e36c9c4cc3ad,60,2424,7,True,30.0,76.0,True,114000.0,luggage_accessories,Travel
23899,86211c3f0c3c23696551eb29f052a269,56,133,1,True,27.0,13.0,True,5967.0,home_appliances,Appliances
23900,0a197d1436ea67717ce68ebe184b5832,43,1043,2,True,18.0,13.0,True,3042.0,computers_accessories,Electronics
23901,04bbe69bca409d1d1fdd812267c89302,56,643,2,True,36.0,9.0,True,10692.0,furniture_decor,Furniture
23902,65ffac7c6e6c38822b7fa3f801511114,33,668,1,True,20.0,2.0,True,560.0,dvds_blu_ray,Entertainment
23903,2ae327a1dadf4e4dfe0bea38c423e3b7,52,224,1,True,16.0,6.0,True,1056.0,watches_gifts,Gifts
23904,448dc3486005777a15d7b3f445637ee2,23,1059,2,True,22.0,23.0,True,8096.0,market_place,Miscellaneous
23905,08958eb11767450566d8328f3f1b63b0,53,616,7,True,16.0,20.0,True,9600.0,housewares,Home & Living
23906,76c9ee3e7933e2d1f88c093448065e06,33,1223,1,True,16.0,15.0,True,3360.0,toys,Toys & Baby
23907,fa1016994ec2803636ffb1018e33cf5b,39,471,1,True,36.0,4.0,True,2880.0,fashion_underwear_beach,Fashion
23908,b801ec74af3702cd4d67a0c165cd8e56,42,224,1,True,45.0,15.0,True,23625.0,toys,Toys & Baby
23909,c4a1c4638fa9e2e4861d141d6e0259e7,26,52,6,True,53.0,8.0,True,11448.0,housewares,Home & Living
23910,782d995a1fa812332e893151d983f902,59,339,1,True,27.0,7.0,True,5103.0,construction_tools_construction,Construction
23911,29826c8d154fe5d86bca522e3358675c,48,1019,3,True,20.0,10.0,True,4000.0,toys,Toys & Baby
23912,6274a0ea8a8aef3110f12c9a12897680,34,564,3,True,40.0,5.0,True,8000.0,housewares,Home & Living
23913,555cf217f3f7376ea7ba4af273c56739,58,253,1,True,25.0,25.0,True,15625.0,furniture_decor,Furniture
23914,d7522f4bc0a993667ec6491b9e1b86e3,60,1370,4,True,20.0,20.0,True,8000.0,housewares,Home & Living
23915,3c2e0c7185b8cb4c6172f7ad5e8f3075,40,733,1,True,16.0,19.0,True,4560.0,health_beauty,Health & Beauty
23916,55afdf91178e38185fa461b5ca028a57,49,1443,1,True,16.0,19.0,True,4560.0,health_beauty,Health & Beauty
23917,d1ef230269a528a5683f93b17ced0fbb,29,678,2,True,20.0,18.0,True,15480.0,toys,Toys & Baby
23918,36908dfc3aabeafc9039dc2365586c0e,55,1124,1,True,18.0,12.0,True,3240.0,sports_leisure,Sports & Outdoors
23919,137464dece73fa2dbb54658dbc7aae58,53,320,1,True,35.0,25.0,True,21875.0,party_supplies,Party
23920,a01c3a8e3ccddf44069c082b1590f19a,47,368,1,True,21.0,17.0,True,6783.0,perfumery,Health & Beauty
23921,1dd284c37ca97cbb86c029c65fb9a494,40,969,1,True,70.0,50.0,True,175000.0,pet_shop,Pets
23922,2b6726ab177dc4ec000e5fcfc6926cf2,43,1032,3,True,16.0,12.0,True,2304.0,sports_leisure,Sports & Outdoors
23923,84c79830527ae823029ee6b904cf948c,29,462,1,True,25.0,25.0,True,14375.0,costruction_tools_garden,Construction
23924,d5140e1d258c83a340419c6522c7da22,51,439,1,True,42.0,10.0,True,13440.0,furniture_decor,Furniture
23925,1261bcae25b0000829246aa58e284a2f,53,885,3,True,48.0,27.0,True,23328.0,toys,Toys & Baby
23926,11dcc970f7a5581e1bf777b6da3f7096,42,659,2,True,41.0,22.0,True,25256.0,housewares,Home & Living
23927,431d674f9a4fbd0957ecf6ba3fcb6899,56,1892,4,True,17.0,3.0,True,561.0,telephony,Electronics
23928,5adec774989986e22714470345c20469,47,1509,1,True,99.0,65.0,True,180180.0,garden_tools,Construction
23929,2990952a0c7c8dd6c64d1db4d183c1fb,59,818,6,True,17.0,4.0,True,816.0,telephony,Electronics
23930,0356344ba89a9deb1e8a6bef7a7c78b5,32,447,4,True,20.0,20.0,True,8000.0,perfumery,Health & Beauty
23931,2e83d1ea0a8e975049603ca4814d26e0,41,151,2,True,30.0,16.0,True,7680.0,sports_leisure,Sports & Outdoors
23932,166b38c4ecd6765dad14586d0a8f7086,50,1111,2,True,68.0,8.0,True,7072.0,stationery,Stationery & Art
23933,b71a01ab82c040ea808839190ff8786d,42,818,1,True,16.0,10.0,True,3200.0,watches_gifts,Gifts
23934,c64dc566d642dcb1e4d6e1d94ce93506,39,387,2,True,55.0,6.0,True,21450.0,bed_bath_table,Home & Living
23935,1e919b41a2e4b6055b2498c100e18c75,39,250,1,True,20.0,14.0,True,3080.0,electronics,Electronics
23936,7ca5f56188492e30c50ba64de188aae7,39,116,1,True,30.0,4.0,True,4800.0,bed_bath_table,Home & Living
23937,7d8859255a3df42a5358837fc88850a7,58,147,1,True,20.0,20.0,True,8000.0,construction_tools_lights,Construction
23938,81dafd5731170e9cee4d7cc2d0be605c,57,707,1,True,35.0,23.0,True,28175.0,furniture_decor,Furniture
23939,02965440ee186dd4f7f6e8f962a75c60,52,1145,1,True,58.0,56.0,True,74704.0,office_furniture,Furniture
23940,305edcc7b46afd87ca6979ed0409fb09,53,606,1,True,32.0,15.0,True,9600.0,computers_accessories,Electronics
23941,5a883fb296ab66ac6a1e68e6ba2175c3,58,364,2,True,40.0,10.0,True,10000.0,watches_gifts,Gifts
23942,7fdae1cadbaf2e5dde310512dafed98d,45,622,1,True,23.0,4.0,True,1564.0,sports_leisure,Sports & Outdoors
23943,ab89689c2d13440b8152183ddee2ed81,53,483,2,True,80.0,38.0,True,118560.0,sports_leisure,Sports & Outdoors
23944,5a514ce9444538bed304a0607a853c09,38,243,2,True,30.0,10.0,True,3600.0,furniture_decor,Furniture
23945,bcee0ddc3e34e3f03219ff29328f5636,41,795,1,True,17.0,12.0,True,2448.0,toys,Toys & Baby
23946,6408c33baecf128bc76222e5863f85c2,56,359,2,True,19.0,4.0,True,836.0,health_beauty,Health & Beauty
23947,b35ce9c1e37f5b0f4134da0fe4c93b84,51,867,1,True,20.0,16.0,True,6400.0,bed_bath_table,Home & Living
23948,793f6e9b0f6ba6a59ff2869a20c1199c,59,395,1,True,20.0,20.0,True,8000.0,perfumery,Health & Beauty
23949,ca804be785914dd234a6dd0177c2c577,58,696,3,True,101.0,15.0,True,22725.0,stationery,Stationery & Art
23950,429e7401fafb76436f15e86498bd7364,60,233,1,True,41.0,8.0,True,11808.0,bed_bath_table,Home & Living
23951,b441e652e4d7e9905e1d2734a908e021,36,343,2,True,16.0,2.0,True,352.0,fashion_bags_accessories,Fashion
23952,be18d31877c33d94beb6e354401dc7e8,52,165,6,True,48.0,19.0,True,17328.0,cool_stuff,Miscellaneous
23953,a88d7a0d11f1f620053197f94584d6d2,55,1484,3,True,17.0,7.0,True,1428.0,auto,Auto
23954,d5ccbdb97bdcd82d309e35f10adea197,58,384,2,True,16.0,15.0,True,7200.0,health_beauty,Health & Beauty
